8.474563131489434298e-01 -3.872030677526136500e-01
7.439813131489438902e-01 -1.965443177526136620e-01
8.080563131489428841e-01 5.360894322473862550e-01
1.471856313148943052e+00 8.109104322473862370e-01
1.384106313148942391e+00 4.337831822473862675e-01
1.384106313148942391e+00 4.337831822473862675e-01
1.019831313148943153e+00 1.043581822473862997e-01
4.498313131489428685e-01 -4.698861775261366919e-02
3.243563131489430873e-01 6.253465724738631326e-02
4.185313131489429850e-01 1.147504322473863053e-01
4.185313131489429850e-01 1.147504322473863053e-01
4.743563131489434426e-01 8.371393224738631067e-02
4.834063131489436671e-01 2.209816822473862907e-01
1.029556313148942692e+00 4.606921822473862838e-01
1.165281313148943454e+00 1.991241822473862888e-01
1.165281313148943454e+00 1.991241822473862888e-01
1.039281313148943120e+00 -9.718149275261367404e-02
7.584813131489429594e-01 -2.245273177526136699e-01
6.386313131489433914e-01 -9.237406775261368386e-02
6.271563131489443776e-01 3.805182247386327838e-03
6.271563131489443776e-01 3.805182247386327838e-03
6.483313131489429892e-01 1.053206822473862908e-01
6.167063131489429750e-01 4.746099322473862347e-01
8.934313131489437509e-01 7.191179322473862934e-01
8.254563131489431882e-01 4.213489322473862320e-01
8.254563131489431882e-01 4.213489322473862320e-01
6.000563131489435875e-01 1.277869322473862979e-01
3.364563131489433090e-01 7.124335724738631304e-02
2.756813131489428415e-01 2.957440724738632717e-02
1.608313131489431669e-01 2.919290724738631687e-02
1.608313131489431669e-01 2.919290724738631687e-02
6.948131314894290256e-02 9.979303974738631955e-02
-1.574186868510567550e-01 3.442601822473862483e-01
-5.509368685105719976e-02 5.861854322473862844e-01
-1.704686868510565390e-01 4.676284322473862609e-01
-1.704686868510565390e-01 4.676284322473862609e-01
-4.776186868510565731e-01 3.675301822473862057e-01
-1.113593686851056752e+00 4.229881822473863240e-01
-1.664413686851056617e+00 5.246604322473863435e-01
-1.847596186851056643e+00 6.412079322473862586e-01
-1.847596186851056643e+00 6.412079322473862586e-01
-1.907716186851056150e+00 8.279804322473861555e-01
-1.880841186851057500e+00 9.670204322473863190e-01
-1.826958686851056335e+00 6.584654322473861843e-01
-1.984221186851057084e+00 3.586111822473863064e-01
-1.984221186851057084e+00 3.586111822473863064e-01
-2.185791186851056445e+00 1.563489322473862742e-01
-2.342228686851056452e+00 5.396093224738630206e-02
-2.098093686851056461e+00 -6.471306775261367883e-02
-1.929836186851056290e+00 -1.657382177526136591e-01
-1.929836186851056290e+00 -1.657382177526136591e-01
-1.832111186851055784e+00 -2.031693177526136818e-01
-1.653186186851056227e+00 -1.480286775261367704e-02
-1.119553686851056717e+00 4.683755724738632165e-02
-9.759186868510569823e-01 -1.714785677526136642e-01
-9.759186868510569823e-01 -1.714785677526136642e-01
-9.734936868510573049e-01 -3.569525677526136365e-01
-1.006068686851055993e+00 -3.616120677526136751e-01
-7.826936868510570022e-01 -2.779243177526136699e-01
-6.315936868510574342e-01 -3.151895677526136419e-01
-6.315936868510574342e-01 -3.151895677526136419e-01
-5.480686868510558085e-01 -3.438778177526136126e-01
-3.358686868510565304e-01 -5.832266775261366748e-02
4.889813131489431086e-01 2.230509322473863132e-01
7.245813131489438064e-01 -2.662854275261367781e-02
7.245813131489438064e-01 -2.662854275261367781e-02
7.328563131489431726e-01 -3.050415677526136515e-01
7.290813131489430887e-01 -3.946708177526136452e-01
8.469563131489437069e-01 -3.225938177526136430e-01
8.283563131489444231e-01 -3.621243177526136670e-01
8.283563131489444231e-01 -3.621243177526136670e-01
6.949813131489435136e-01 -3.688195677526135974e-01
4.738813131489436614e-01 6.759140724738631201e-02
8.791313131489433275e-01 3.804156822473863109e-01
8.750563131489430546e-01 8.746593224738631600e-02
8.750563131489430546e-01 8.746593224738631600e-02
6.856563131489430418e-01 -2.182203177526136628e-01
3.356313131489425672e-01 -4.428533177526136622e-01
2.469313131489441204e-01 -5.607295677526136224e-01
1.344313131489434099e-01 -6.711395677526135195e-01
1.344313131489434099e-01 -6.711395677526135195e-01
-6.684368685105646080e-02 -6.449170677526135931e-01
-1.641186868510571273e-01 -4.482531775261365536e-02
5.595063131489430575e-01 2.563754322473862923e-01
6.970313131489431768e-01 -9.469326775261367735e-02
6.970313131489431768e-01 -9.469326775261367735e-02
6.145063131489436614e-01 -4.502768177526136339e-01
5.632313131489432578e-01 -6.016970677526136679e-01
6.959813131489429594e-01 -6.545695677526136569e-01
7.358313131489433445e-01 -7.668670677526135959e-01
7.358313131489433445e-01 -7.668670677526135959e-01
6.715313131489430987e-01 -7.676920677526135606e-01
7.344813131489420499e-01 -1.394068177526136820e-01
1.654031313148942139e+00 3.080766822473862687e-01
1.828356313148943535e+00 -3.354456775261368401e-02
1.828356313148943535e+00 -3.354456775261368401e-02
1.667481313148942768e+00 -4.186853177526136394e-01
1.256906313148943077e+00 -6.679870677526136280e-01
9.960313131489435534e-01 -5.369003177526135984e-01
8.514313131489430475e-01 -4.016240677526136671e-01
