7.173399999999999999e+00 -8.092549999999998356e-01
7.071849999999999525e+00 -6.861475000000000213e-01
7.051649999999998641e+00 2.736025000000000262e-02
7.676424999999999166e+00 3.611222499999999225e-01
7.775525000000000020e+00 2.730635000000000007e-02
7.775525000000000020e+00 2.730635000000000007e-02
7.672874999999999446e+00 -3.258464999999999834e-01
7.489074999999998816e+00 -5.250574999999999548e-01
7.526049999999999685e+00 -5.764774999999999761e-01
7.490974999999998829e+00 -6.858499999999999597e-01
7.490974999999998829e+00 -6.858499999999999597e-01
7.291874999999999218e+00 -7.209199999999998942e-01
6.944649999999999324e+00 -3.035762499999999919e-01
7.463999999999999524e+00 9.587474999999999470e-02
7.592924999999998370e+00 -1.605742500000000017e-01
7.592924999999998370e+00 -1.605742500000000017e-01
7.489774999999999849e+00 -4.611569999999999281e-01
7.213224999999998666e+00 -6.507399999999998741e-01
7.136950000000000571e+00 -7.714324999999999655e-01
7.033549999999998192e+00 -9.164424999999998267e-01
7.033549999999998192e+00 -9.164424999999998267e-01
6.798449999999998994e+00 -9.068499999999999339e-01
6.707299999999999152e+00 -2.307439999999999769e-01
7.530974999999999753e+00 1.988095000000000001e-01
7.688625000000000043e+00 -1.097282499999999994e-01
7.688625000000000043e+00 -1.097282499999999994e-01
7.577675000000000161e+00 -4.319469999999999699e-01
7.278124999999999289e+00 -5.664325000000000054e-01
7.183949999999998504e+00 -4.890734999999999388e-01
7.171124999999999972e+00 -4.397824999999999096e-01
7.171124999999999972e+00 -4.397824999999999096e-01
7.111224999999999241e+00 -3.296229999999999438e-01
7.036074999999999413e+00 2.932794499999999971e-01
7.583149999999999835e+00 6.758549999999998725e-01
7.579649999999999999e+00 3.803279999999999994e-01
7.579649999999999999e+00 3.803279999999999994e-01
7.335149999999998727e+00 8.990547499999999859e-02
6.919074999999999420e+00 -9.929904999999999288e-03
6.634249999999999758e+00 1.559199000000000002e-01
6.591824999999999157e+00 3.078517499999999796e-01
6.591824999999999157e+00 3.078517499999999796e-01
6.635699999999999044e+00 3.827497499999999997e-01
6.757299999999999862e+00 5.813274999999999970e-01
7.355749999999999567e+00 6.528224999999998612e-01
7.412549999999999528e+00 3.000450000000000061e-01
7.412549999999999528e+00 3.000450000000000061e-01
7.242249999999998522e+00 -3.026519999999999905e-02
6.774724999999999220e+00 -1.789084999999999703e-01
6.573624999999999829e+00 1.575117499999999782e-01
6.615449999999999164e+00 1.752974999999999950e-01
6.615449999999999164e+00 1.752974999999999950e-01
6.591849999999999099e+00 1.329084999999999850e-01
6.627149999999998542e+00 3.534947499999999132e-01
7.528899999999999260e+00 5.596299999999999608e-01
7.726949999999999541e+00 1.944619999999999960e-01
7.726949999999999541e+00 1.944619999999999960e-01
7.617349999999999177e+00 -1.473304999999999754e-01
7.334799999999999542e+00 -2.113579999999999626e-01
6.956850000000000200e+00 -1.824819999999999776e-01
6.645050000000000345e+00 -1.892937500000000106e-01
6.645050000000000345e+00 -1.892937500000000106e-01
6.349199999999999733e+00 -1.420902500000000013e-01
6.126774999999999416e+00 3.335259999999999891e-01
6.608149999999999302e+00 6.125074999999999825e-01
6.573099999999998388e+00 3.927572499999999467e-01
6.573099999999998388e+00 3.927572499999999467e-01
6.291299999999999670e+00 2.061460499999999696e-01
5.716349999999999376e+00 2.071097749999999960e-01
5.382724999999999760e+00 5.196614999999999984e-01
5.342074999999999463e+00 6.522667500000001173e-01
5.342074999999999463e+00 6.522667500000001173e-01
5.328499999999999126e+00 7.016849999999998921e-01
5.369724999999999859e+00 8.165900000000000380e-01
5.571550000000000225e+00 7.291074999999999084e-01
5.454049999999999621e+00 4.203854999999999675e-01
5.454049999999999621e+00 4.203854999999999675e-01
5.258699999999999264e+00 1.424809999999999965e-01
4.930757499999999460e+00 -8.006174999999998709e-02
4.720189999999999664e+00 5.915589999999999737e-02
4.709449999999999470e+00 1.681824999999999848e-01
4.709449999999999470e+00 1.681824999999999848e-01
4.733719999999999040e+00 2.474279999999999535e-01
4.944859999999999367e+00 5.332559999999999523e-01
5.449874999999999581e+00 4.833632499999999110e-01
5.457574999999999399e+00 1.828824999999999756e-01
5.457574999999999399e+00 1.828824999999999756e-01
5.324524999999999508e+00 -2.583737499999999923e-02
5.199600000000000222e+00 5.864676749999999522e-02
5.311124999999999652e+00 2.018937499999999829e-01
5.438474999999999504e+00 1.869012499999999910e-01
5.438474999999999504e+00 1.869012499999999910e-01
5.532049999999999024e+00 1.396909999999999819e-01
5.768849999999999589e+00 1.884009999999999851e-01
6.439550000000000551e+00 1.235534999999999967e-01
6.716724999999999390e+00 -1.385297499999999793e-01
6.716724999999999390e+00 -1.385297499999999793e-01
6.870249999999998636e+00 -4.449174999999999103e-01
7.070250000000000590e+00 -7.429429999999999090e-01
7.215075000000000571e+00 -8.200899999999998746e-01
7.149599999999999511e+00 -8.155824999999998770e-01
