2.582050000000000178e+00 -6.120499999999999552e-02
2.566449999999999676e+00 -6.192499999999998700e-02
2.578249999999999709e+00 8.428499999999998493e-02
2.800199999999999356e+00 1.890550000000000008e-01
2.824049999999999727e+00 1.091549999999999881e-01
2.824049999999999727e+00 1.091549999999999881e-01
2.747249999999999748e+00 1.725299999999999750e-02
2.573100000000000165e+00 -2.382899999999999949e-02
2.461599999999999344e+00 3.181250000000000050e-02
2.461999999999999744e+00 3.392749999999999239e-02
2.461999999999999744e+00 3.392749999999999239e-02
2.432350000000000012e+00 -6.483000000000000047e-03
2.334149999999999725e+00 6.461999999999999862e-03
2.540949999999999598e+00 1.117149999999999949e-01
2.618199999999999861e+00 8.713999999999999524e-03
2.618199999999999861e+00 8.713999999999999524e-03
2.626499999999999613e+00 -1.056600000000000039e-01
2.655249999999999666e+00 -1.915649999999999853e-01
2.738249999999999851e+00 -2.192849999999999522e-01
2.760599999999999721e+00 -2.359699999999999853e-01
2.760599999999999721e+00 -2.359699999999999853e-01
2.689799999999999969e+00 -2.153349999999999709e-01
2.573249999999999815e+00 3.117699999999999985e-02
2.783599999999999852e+00 1.923999999999999599e-01
2.789649999999999963e+00 5.952499999999999458e-02
2.789649999999999963e+00 5.952499999999999458e-02
2.728899999999999881e+00 -7.137499999999999400e-02
2.618499999999999606e+00 -1.512599999999999778e-01
2.572149999999999714e+00 -1.339199999999999835e-01
2.598199999999999843e+00 -1.243449999999999833e-01
2.598199999999999843e+00 -1.243449999999999833e-01
2.581699999999999662e+00 -1.048699999999999910e-01
2.561199999999999477e+00 9.133999999999999064e-02
2.825049999999999617e+00 9.688499999999998502e-02
2.855199999999999516e+00 -7.547500000000000042e-02
2.855199999999999516e+00 -7.547500000000000042e-02
2.810499999999999776e+00 -1.921999999999999820e-01
2.737299999999999844e+00 -1.455950000000000022e-01
2.715849999999999653e+00 -1.714099999999999999e-02
2.689749999999999641e+00 5.226500000000000243e-03
2.689749999999999641e+00 5.226500000000000243e-03
2.617500000000000160e+00 2.641849999999999407e-02
2.647949999999999804e+00 1.960199999999999720e-01
2.928949999999999942e+00 2.447549999999999726e-01
2.930999999999999606e+00 9.989499999999999769e-02
2.930999999999999606e+00 9.989499999999999769e-02
2.846749999999999670e+00 -3.910650000000000237e-02
2.741249999999999964e+00 -1.576049999999999951e-01
2.633649999999999380e+00 -1.545850000000000002e-01
2.585999999999999854e+00 -1.126199999999999979e-01
2.585999999999999854e+00 -1.126199999999999979e-01
2.528499999999999748e+00 -5.977499999999999480e-02
2.523649999999999949e+00 1.325949999999999906e-01
2.809199999999999697e+00 2.220649999999999846e-01
2.831449999999999800e+00 8.787999999999999978e-02
2.831449999999999800e+00 8.787999999999999978e-02
2.725800000000000001e+00 -4.768549999999999872e-02
2.456650000000000222e+00 -9.856499999999998596e-02
2.282849999999999824e+00 5.463499999999998913e-02
2.239949999999999442e+00 1.511649999999999938e-01
2.239949999999999442e+00 1.511649999999999938e-01
2.189449999999999896e+00 1.999949999999999783e-01
2.254150000000000098e+00 3.348399999999999710e-01
2.449149999999999938e+00 2.640549999999999842e-01
2.448349999999999582e+00 1.109099999999999808e-01
2.448349999999999582e+00 1.109099999999999808e-01
2.376949999999999896e+00 -7.303999999999998861e-03
2.245099999999999874e+00 -9.185999999999999721e-02
2.360499999999999599e+00 -7.853999999999999870e-02
2.458349999999999813e+00 -6.542499999999998317e-02
2.458349999999999813e+00 -6.542499999999998317e-02
2.478599999999999692e+00 -6.333500000000000241e-02
2.409850000000000048e+00 5.632499999999999313e-02
2.496649999999999814e+00 1.499699999999999644e-01
2.497749999999999915e+00 5.258000000000000174e-02
2.497749999999999915e+00 5.258000000000000174e-02
2.458349999999999813e+00 -4.076799999999999174e-02
2.409199999999999786e+00 -1.134799999999999837e-01
2.390449999999999520e+00 -1.022699999999999859e-01
2.419849999999999390e+00 -1.069299999999999973e-01
2.419849999999999390e+00 -1.069299999999999973e-01
2.421749999999999403e+00 -9.603999999999998649e-02
2.481149999999999523e+00 5.979999999999999205e-02
2.824699999999999989e+00 1.731600000000000084e-01
2.842499999999999805e+00 5.053500000000000353e-02
2.842499999999999805e+00 5.053500000000000353e-02
2.756049999999999667e+00 -7.527999999999998582e-02
2.634899999999999576e+00 -1.238949999999999912e-01
2.660000000000000142e+00 -6.767000000000000792e-02
2.623650000000000038e+00 -7.453999999999999515e-02
2.623650000000000038e+00 -7.453999999999999515e-02
2.521199999999999886e+00 -8.047999999999999599e-02
2.400150000000000006e+00 5.909999999999999282e-02
2.615599999999999703e+00 1.085949999999999971e-01
2.637199999999999545e+00 -3.429549999999999960e-02
2.637199999999999545e+00 -3.429549999999999960e-02
2.600200000000000067e+00 -1.645800000000000041e-01
2.533099999999999685e+00 -2.800099999999999811e-01
