  0.000000000000000E+000  -28.0000000000000     
  0.345346329292023       -28.0000000000000     
   1.00000000000000       -28.0000000000000     
   1.65465367070798       -28.0000000000000     
   2.00000000000000       -28.0000000000000     
  0.000000000000000E+000  -27.7841585441925     
  0.345346329292023       -27.7841585441925     
   1.00000000000000       -27.7841585441925     
   1.65465367070798       -27.7841585441925     
   2.00000000000000       -27.7841585441925     
  0.000000000000000E+000  -27.3750000000000     
  0.345346329292023       -27.3750000000000     
   1.00000000000000       -27.3750000000000     
   1.65465367070798       -27.3750000000000     
   2.00000000000000       -27.3750000000000     
  0.000000000000000E+000  -26.9658414558075     
  0.345346329292023       -26.9658414558075     
   1.00000000000000       -26.9658414558075     
   1.65465367070798       -26.9658414558075     
   2.00000000000000       -26.9658414558075     
  0.000000000000000E+000  -26.7500000000000     
  0.345346329292023       -26.7500000000000     
   1.00000000000000       -26.7500000000000     
   1.65465367070798       -26.7500000000000     
   2.00000000000000       -26.7500000000000     
   2.00000000000000       -28.0000000000000     
   2.34534632929202       -28.0000000000000     
   3.00000000000000       -28.0000000000000     
   3.65465367070798       -28.0000000000000     
   4.00000000000000       -28.0000000000000     
   2.00000000000000       -27.7841585441925     
   2.34534632929202       -27.7841585441925     
   3.00000000000000       -27.7841585441925     
   3.65465367070798       -27.7841585441925     
   4.00000000000000       -27.7841585441925     
   2.00000000000000       -27.3750000000000     
   2.34534632929202       -27.3750000000000     
   3.00000000000000       -27.3750000000000     
   3.65465367070798       -27.3750000000000     
   4.00000000000000       -27.3750000000000     
   2.00000000000000       -26.9658414558075     
   2.34534632929202       -26.9658414558075     
   3.00000000000000       -26.9658414558075     
   3.65465367070798       -26.9658414558075     
   4.00000000000000       -26.9658414558075     
   2.00000000000000       -26.7500000000000     
   2.34534632929202       -26.7500000000000     
   3.00000000000000       -26.7500000000000     
   3.65465367070798       -26.7500000000000     
   4.00000000000000       -26.7500000000000     
   4.00000000000000       -28.0000000000000     
   4.34534632929202       -28.0000000000000     
   5.00000000000000       -28.0000000000000     
   5.65465367070798       -28.0000000000000     
   6.00000000000000       -28.0000000000000     
   4.00000000000000       -27.7841585441925     
   4.34534632929202       -27.7841585441925     
   5.00000000000000       -27.7841585441925     
   5.65465367070798       -27.7841585441925     
   6.00000000000000       -27.7841585441925     
   4.00000000000000       -27.3750000000000     
   4.34534632929202       -27.3750000000000     
   5.00000000000000       -27.3750000000000     
   5.65465367070798       -27.3750000000000     
   6.00000000000000       -27.3750000000000     
   4.00000000000000       -26.9658414558075     
   4.34534632929202       -26.9658414558075     
   5.00000000000000       -26.9658414558075     
   5.65465367070798       -26.9658414558075     
   6.00000000000000       -26.9658414558075     
   4.00000000000000       -26.7500000000000     
   4.34534632929202       -26.7500000000000     
   5.00000000000000       -26.7500000000000     
   5.65465367070798       -26.7500000000000     
   6.00000000000000       -26.7500000000000     
   6.00000000000000       -28.0000000000000     
   6.34534632929202       -28.0000000000000     
   7.00000000000000       -28.0000000000000     
   7.65465367070798       -28.0000000000000     
   8.00000000000000       -28.0000000000000     
   6.00000000000000       -27.7841585441925     
   6.34534632929202       -27.7841585441925     
   7.00000000000000       -27.7841585441925     
   7.65465367070798       -27.7841585441925     
   8.00000000000000       -27.7841585441925     
   6.00000000000000       -27.3750000000000     
   6.34534632929202       -27.3750000000000     
   7.00000000000000       -27.3750000000000     
   7.65465367070798       -27.3750000000000     
   8.00000000000000       -27.3750000000000     
   6.00000000000000       -26.9658414558075     
   6.34534632929202       -26.9658414558075     
   7.00000000000000       -26.9658414558075     
   7.65465367070798       -26.9658414558075     
   8.00000000000000       -26.9658414558075     
   6.00000000000000       -26.7500000000000     
   6.34534632929202       -26.7500000000000     
   7.00000000000000       -26.7500000000000     
   7.65465367070798       -26.7500000000000     
   8.00000000000000       -26.7500000000000     
   8.00000000000000       -28.0000000000000     
   8.34534632929202       -28.0000000000000     
   9.00000000000000       -28.0000000000000     
   9.65465367070798       -28.0000000000000     
   10.0000000000000       -28.0000000000000     
   8.00000000000000       -27.7841585441925     
   8.34534632929202       -27.7841585441925     
   9.00000000000000       -27.7841585441925     
   9.65465367070798       -27.7841585441925     
   10.0000000000000       -27.7841585441925     
   8.00000000000000       -27.3750000000000     
   8.34534632929202       -27.3750000000000     
   9.00000000000000       -27.3750000000000     
   9.65465367070798       -27.3750000000000     
   10.0000000000000       -27.3750000000000     
   8.00000000000000       -26.9658414558075     
   8.34534632929202       -26.9658414558075     
   9.00000000000000       -26.9658414558075     
   9.65465367070798       -26.9658414558075     
